20375,Whelan Machorin's Head,,
20376,Cosmos Heron,,
20377,Cosmos Merlin,,
20378,Cosmos Probe,,
20379,Cosmos Buzzard,,
20380,Cosmos Crow,,
20381,Erudin Hanka's Harpy,,
20382,Cosmos Hawk,,
20383,Cosmos Raptor,,
20384,Cosmos Cormorant,,
20385,Cosmos Ferox,,
20386,Cosmos Badger,,
20387,Cosmos Badger Mark II,,
20388,Cosmos Blackbird,,
20389,Cosmos Caracal,,
20390,Cosmos Moa,,
20391,Cosmos Osprey,,
20392,Cosmos Raven,,
20393,Cosmos Bustard,,
20394,Cosmos Capsule,,
20405,Information Warfare Link - Recon Operation I,,
20406,Information Warfare Link - Electronic Superiority I,,
20408,Skirmish Warfare Link - Rapid Deployment I,,
20409,Armored Warfare Link - Passive Defense I,,
20410,Datacore - Gallentean Starship Engineering,,
20411,Datacore - High Energy Physics,,
20412,Datacore - Plasma Physics,,
20413,Datacore - Laser Physics,,
20414,Datacore - Quantum Physics,,
20415,Datacore - Molecular Engineering,,
20416,Datacore - Nanite Engineering,,
20417,Datacore - Electromagnetic Physics,,
20418,Datacore - Electronic Engineering,,
20419,Datacore - Graviton Physics,,
20420,Datacore - Rocket Science,,
20421,Datacore - Amarrian Starship Engineering,,
20422,Data Interface - Talocan Weapon Systems,,
20423,Datacore - Nuclear Physics,,
20424,Datacore - Mechanical Engineering,,
20425,Datacore - Offensive Subsystems Engineering,,
20426,Data Interface - Basic,,
20431,Black Morphite,,
20432,Black Morphite Reaction,,
20433,Talocan Technology,,
20434,Terran Broken Datachips - Weaponry,,
20435,Yaekun Ogdin,,
20438,Faramon Mundan,,
20439,Hoborak Moon,,
20440,Rachen Mysuna,,
20441,Xevni Jipon,,
20442,Paon Tay,,
20443,Ogdin's Eye Coordination Enhancer,,
20444,Dual Giga Pulse Laser I,,
20445,Dual Giga Pulse Laser I Blueprint,,
20446,Dual Giga Beam Laser I,,
20447,Dual Giga Beam Laser I Blueprint,,
20448,Dual 1000mm Railgun I,,
20449,Dual 1000mm Railgun I Blueprint,,
20450,Ion Siege Blaster Cannon I,,
20451,Ion Siege Blaster Cannon I Blueprint,,
20452,6x2500mm Repeating Artillery I,,
20453,6x2500mm Repeating Artillery I Blueprint,,
20454,Quad 3500mm Siege Artillery I,,
20455,Quad 3500mm Siege Artillery I Blueprint,,
20456,Alpha Keycard,,
20457,Beta Keycard,,
20458,Gamma Keycard,,
20459,Republic Fleet Darkana_Alpha,,
20460,Republic Fleet Darkana_Beta,,
20461,Republic Fleet Darkana_Gamma,,
20462,COSMOS Caldari Arrogator,,
20463,COSMOS Caldari Assassin,,
20464,COSMOS Caldari Death Dealer,,
20465,COSMOS Caldari Demolisher,,
20466,COSMOS Caldari Despoiler,,
20467,COSMOS Caldari Destructor,,
20468,COSMOS Caldari Eliminator,,
20469,COSMOS Caldari Imputor,,
20470,COSMOS Caldari Infiltrator,,
20471,COSMOS Caldari Invader,,
20472,COSMOS Caldari Nihilist,,
20473,COSMOS Caldari Plunderer,,
20474,COSMOS Caldari Saboteur,,
20475,COSMOS Caldari Wrecker,,
20476,Drifter Spur,,
20477,Bandit Spur,,
20478,Marauder Spur,,
20479,Outlaw Spur,,
20480,Gunslinger Spur,,
20481,Desperado Spur,,
20482,COSMOS Caldari Annihilator,,
20483,COSMOS Caldari Ascriber,,
20484,COSMOS Caldari Eraser,,
20485,COSMOS Caldari Inferno,,
20486,COSMOS Caldari Mortifier,,
20487,COSMOS Caldari Nullifier,,
20488,COSMOS Caldari Silencer,,
20489,COSMOS Caldari Terrorist,,
20490,COSMOS Caldari Conquistador,,
20491,COSMOS Caldari Destroyer,,
20492,COSMOS Caldari Extinguisher,,
20493,COSMOS Caldari Usurper,,
20494,Armored Warfare,,
20495,Information Warfare,,
20498,Halo Alpha,,
20499,Slave Alpha,,
20500,Halo Beta,,
20501,Slave Beta,,
20502,Halo Delta,,
20503,Slave Delta,,
20504,Halo Epsilon,,
20505,Slave Epsilon,,
20506,Halo Gamma,,
20507,Slave Gamma,,
20508,Halo Omega,,
20509,Slave Omega,,
20510,Potent Viral Agent,,
20514,Siege Warfare Link - Shield Harmonizing I,,
20517,Private Citizen Tsuna's Passcard,,
20520,Turu's Harpy,,
20521,Helkelen's Blackbird,,
20523,Habitation Module - Tsuna's Science Labs,,
20524,Amarr Freighter,,
20525,Amarr Dreadnought,,
20526,Caldari Freighter,,
20527,Gallente Freighter,,
20528,Minmatar Freighter,,
20529,Ariato's Condor,,
20530,Caldari Dreadnought,,
20531,Gallente Dreadnought,,
20532,Minmatar Dreadnought,,
20533,Capital Ships,,
20534,Awazhen's Moa,,
20535,Hatamei's Cormorant,,
20536,Sakkaro's Badger,,
20537,Makachi's Probe,,
20538,Mottoya's Crow,,
20539,Citadel Torpedo Launcher I,,
20540,Citadel Torpedo Launcher I Blueprint,,
20541,Drill Parts,,
20542,Lephny's Mining Post,,
20545,Markus Ikmani,,
20546,Markus's Insignia,,
20547,Ratei Jezzor,,
20548,Ratei's Insignia,,
20549,Manchura Todaki,,
20550,Manchura's Tag,,
20551,Manchura's Logs,,
20552,Wei Todaki_,,
20554,Wei Todaki,,
20555,Small 'Siesta' Capacitor Booster,,
20556,Small 'Siesta' Capacitor Booster Blueprint,,
20557,Medium 'Gattotte' Capacitor Booster,,
20558,Medium 'Gattotte' Capacitor Booster Blueprint,,
20559,Heavy 'Brave' Capacitor Booster,,
20560,Heavy 'Brave' Capacitor Booster Blueprint,,
20561,Prototype 'Poncho' Cloaking Device I,,
20562,Prototype 'Poncho' Cloaking Device I Blueprint,,
20563,Smokescreen' Covert Ops Cloaking Device II,,
20564,Smokescreen' Covert Ops Cloaking Device II Blueprint,,
20565,Improved 'Guise' Cloaking Device II,,
20566,Improved 'Guise' Cloaking Device II Blueprint,,
20567,Dyad' Co-Processor I,,
20568,Dyad' Co-Processor I Blueprint,,
20569,Deuce' Co-Processor I,,
20570,Deuce' Co-Processor I Blueprint,,
20573,Marshall' Ion Field Projector,,
20574,Marshall' Ion Field Projector Blueprint,,
20575,Gambler' Phase Inverter,,
20576,Gambler' Phase Inverter Blueprint,,
20577,Plunderer' Spatial Destabilizer,,
20578,Plunderer' Spatial Destabilizer Blueprint,,
20579,Heist' White Noise Generator,,
20580,Heist' White Noise Generator Blueprint,,
20581,Ghost' ECM Burst,,
20582,Ghost' ECM Burst Blueprint,,
20587,150mm 'Musket' Railgun,,
20588,150mm 'Musket' Railgun Blueprint,,
20589,250mm 'Flintlock' Railgun,,
20590,250mm 'Flintlock' Railgun Blueprint,,
20591,425mm 'Popper' Railgun,,
20592,425mm 'Popper' Railgun Blueprint,,
20593,Balefire' Rocket Launcher,,
20594,Balefire' Rocket Launcher Blueprint,,
20595,Gallows' Light Missile Launcher,,
20596,Gallows' Light Missile Launcher Blueprint,,
20597,Pickaxe' Rapid Light Missile Launcher,,
20598,Pickaxe' Rapid Light Missile Launcher Blueprint,,
20599,Undertaker' Heavy Missile Launcher,,
20600,Undertaker' Heavy Missile Launcher Blueprint,,
20601,Noose' Cruise Missile Launcher,,
20602,Noose' Cruise Missile Launcher Blueprint,,
20603,Barrage' Torpedo Launcher,,
20604,Barrage' Torpedo Launcher Blueprint,,
20605,Whiskey' Explosive Deflection Amplifier,,
20606,Whiskey' Explosive Deflection Amplifier Blueprint,,
20607,High Noon' Thermic Dissipation Amplifier,,
20608,High Noon' Thermic Dissipation Amplifier Blueprint,,
20609,Cactus' Modified Kinetic Deflection Amplifier,,
20610,Cactus' Modified Kinetic Deflection Amplifier Blueprint,,
20611,Prospector' EM Ward Amplifier,,
20612,Prospector' EM Ward Amplifier Blueprint,,
20613,Glycerine' Shield Boost Amplifier,,
20614,Glycerine' Shield Boost Amplifier Blueprint,,
20617,Small 'Settler' Shield Booster,,
20618,Small 'Settler' Shield Booster Blueprint,,
20619,Medium 'Lone Ranger' Shield Booster,,
20620,Medium 'Lone Ranger' Shield Booster Blueprint,,
20621,Large 'Outlaw' Shield Booster,,
20622,Large 'Outlaw' Shield Booster Blueprint,,
20623,X-Large 'Locomotive' Shield Booster,,
20624,X-Large 'Locomotive' Shield Booster Blueprint,,
20625,Small 'Wolf' Shield Extender,,
20626,Small 'Wolf' Shield Extender Blueprint,,
20627,Micro 'Trapper' Shield Extender,,
20628,Micro 'Trapper' Shield Extender Blueprint,,
20629,Medium 'Canyon' Shield Extender,,
20630,Medium 'Canyon' Shield Extender Blueprint,,
20631,Large 'Sheriff' Shield Extender,,
20632,Large 'Sheriff' Shield Extender Blueprint,,
20633,Nugget' Kinetic Deflection Field,,
20634,Nugget' Kinetic Deflection Field Blueprint,,
20635,Desert Heat' Thermic Dissipation Field,,
20636,Desert Heat' Thermic Dissipation Field Blueprint,,
20637,Posse' Adaptive Invulnerability Field,,
20638,Posse' Adaptive Invulnerability Field Blueprint,,
20639,Poacher' EM Ward Field,,
20640,Poacher' EM Ward Field Blueprint,,
20641,Snake Eyes' Explosive Deflection Field,,
20642,Snake Eyes' Explosive Deflection Field Blueprint,,
20643,Poyri's Harpy,,
20644,Niemenen's Capsule,,
20645,Kirku's Heron,,
20646,Arkimo's Hawk,,
20647,Riutta's Ferox,,
20648,Taihti's Raven,,
20649,Kanji's Caracal,,
20650,Jitainen's Probe,,
20651,Tuuri's Raptor,,
20652,Urigamu's Crow,,
20653,Sayto's Badger Mark II,,
20654,Setala's Blackbird,,
20655,Hekkiren's Badger,,
20656,Ikonen's Buzzard,,
20657,Hochi's Badger Mark II,,
20658,Saturi's Bustard,,
20659,Etsuya's Merlin,,
20660,Rost's Ferox,,
20661,Aikato's Probe,,
20662,Dechien's Heron,,
20663,Tekkurs's Crow,,
20664,Tanaka's Raptor,,
20665,Anekoji's Osprey,,
20666,Gojivi's Bustard,,
20667,Gorgoz's Raptor,,
20668,Opainen's Cormorant,,
20669,Pihrava's Condor,,
20670,Nakamuta's Incursus,,
20671,Katori's Cormorant,,
20672,Suruki's Hawk,,
20673,Yama's Moa,,
20674,Adakita's Caracal,,
20675,Nobayashi's Incursus,,
20676,Karpela's Ferox,,
20677,Rahkamo's Buzzard,,
20678,Nissiken's Condor,,
20679,Sirkya's Cormorant,,
20680,Rati's Moa,,
20681,Eskaila's Raven,,
20682,Aurio's Incursus,,
20683,Michi's Heron,,
20684,Utrainen's Merlin,,
20685,Otalen's Caracal,,
20686,Nikainen's Moa,,
20687,Raytio's Badger Mark II,,
20688,Magye's Bustard,,
20689,Koronen's Raptor,,
20690,Ahti's Osprey,,
20691,Watanen's Heron,,
20692,Oshima's Crow,,
20693,Fujimo's Caracal,,
20694,Kubona's Merlin,,
20695,Kanerva's Condor,,
20696,Tazaki's Buzzard,,
20697,Aura's Osprey,,
20698,Sagimoro's Blackbird,,
20699,Wakomi's Raven,,
20700,Michi's Excavation Augmentor,,
20701,Capital Armor Repairer I,,
20702,Capital Armor Repairer I Blueprint,,
20703,Capital Shield Booster I,,
20704,Capital Shield Booster I Blueprint,,
20713,Utrainen's Employment Voucher,,
20714,Lephny's Mining Boat,,
20715,Jorek Lephny,,
20716,Vendor,,
20717,Bursar,,
20718,Auctioneer,,
20719,Marketeer,,
20721,Arch Angel Carbonized Lead L,,
20723,Arch Angel Nuclear L,,
20725,Arch Angel Proton L,,
20727,Arch Angel Depleted Uranium L,,
20729,Arch Angel Titanium Sabot L,,
20731,Arch Angel Fusion L,,
20733,Arch Angel Phased Plasma L,,
20735,Arch Angel EMP L,,
20737,Arch Angel Carbonized Lead XL,,
20739,Arch Angel Depleted Uranium XL,,
20741,Arch Angel EMP XL,,
20743,Arch Angel Fusion XL,,
20745,Arch Angel Nuclear XL,,
20747,Arch Angel Phased Plasma XL,,
20749,Arch Angel Proton XL,,
20751,Arch Angel Titanium Sabot XL,,
20753,Domination Carbonized Lead S,,
20755,Domination Nuclear S,,
20757,Domination Proton S,,
20759,Domination Depleted Uranium S,,
20761,Domination Titanium Sabot S,,
20763,Domination Fusion S,,
20765,Domination Phased Plasma S,,
20767,Domination EMP S,,
20769,Domination Carbonized Lead M,,
20771,Domination Nuclear M,,
20773,Domination Proton M,,
20775,Domination Depleted Uranium M,,
20777,Domination Titanium Sabot M,,
20779,Domination Fusion M,,
20781,Domination Phased Plasma M,,
20783,Domination EMP M,,
20785,Domination Carbonized Lead L,,
20787,Domination Nuclear L,,
20789,Domination Proton L,,
20791,Domination Depleted Uranium L,,
20793,Domination Titanium Sabot L,,
20795,Domination Fusion L,,
20797,Domination Phased Plasma L,,
20799,Domination EMP L,,
20801,Domination Carbonized Lead XL,,
20803,Domination Depleted Uranium XL,,
20805,Domination EMP XL,,
20807,Domination Fusion XL,,
20809,Domination Nuclear XL,,
20811,Domination Phased Plasma XL,,
20813,Domination Proton XL,,
20815,Domination Titanium Sabot XL,,
20817,Sanshas Ultraviolet S,,
20819,Sanshas Xray S,,
20821,Sanshas Gamma S,,
20823,Sanshas Multifrequency S,,
20825,Sanshas Ultraviolet M,,
20827,Sanshas Xray M,,
20829,Sanshas Gamma M,,
20831,Sanshas Multifrequency M,,
20833,Sanshas Ultraviolet L,,
20835,Sanshas Xray L,,
20837,Sanshas Gamma L,,
20839,Sanshas Multifrequency L,,
20841,Sanshas Ultraviolet XL,,
20843,Sanshas Xray XL,,
20845,Sanshas Gamma XL,,
20847,Sanshas Multifrequency XL,,
20849,True Sanshas Radio S,,
20851,True Sanshas Microwave S,,
20853,True Sanshas Infrared S,,
20855,True Sanshas Standard S,,
20857,True Sanshas Ultraviolet S,,
20859,True Sanshas Xray S,,
20861,True Sanshas Gamma S,,
20863,True Sanshas Multifrequency S,,
20865,True Sanshas Radio M,,
20867,True Sanshas Microwave M,,
20869,True Sanshas Infrared M,,
20871,True Sanshas Standard M,,
20873,True Sanshas Ultraviolet M,,
20875,True Sanshas Xray M,,
20877,True Sanshas Gamma M,,
20879,True Sanshas Multifrequency M,,
20881,True Sanshas Radio L,,
20883,True Sanshas Microwave L,,
20885,True Sanshas Infrared L,,
20887,True Sanshas Standard L,,
20889,True Sanshas Ultraviolet L,,
20891,True Sanshas Xray L,,
20893,True Sanshas Gamma L,,
20895,True Sanshas Multifrequency L,,
20897,True Sanshas Radio XL,,
20899,True Sanshas Microwave XL,,
20901,True Sanshas Infrared XL,,
20903,True Sanshas Standard XL,,
20905,True Sanshas Ultraviolet XL,,
20907,True Sanshas Xray XL,,
20909,True Sanshas Gamma XL,,
20911,True Sanshas Multifrequency XL,,
20913,Shadow Iron Charge L,,
20915,Shadow Tungsten Charge L,,
20917,Shadow Iridium Charge L,,
20919,Shadow Lead Charge L,,
20921,Shadow Thorium Charge L,,
20923,Shadow Uranium Charge L,,
20925,Shadow Plutonium Charge L,,
20927,Shadow Antimatter Charge L,,
20929,Shadow Antimatter Charge XL,,
20931,Shadow Iridium Charge XL,,
20933,Shadow Iron Charge XL,,
20935,Shadow Lead Charge XL,,
20937,Shadow Plutonium Charge XL,,
20939,Shadow Thorium Charge XL,,
20941,Shadow Tungsten Charge XL,,
20943,Shadow Uranium Charge XL,,
20945,Guardian Iron Charge S,,
20947,Guardian Tungsten Charge S,,
20949,Guardian Iridium Charge S,,
20951,Guardian Lead Charge S,,
20953,Guardian Thorium Charge S,,
20955,Guardian Uranium Charge S,,
20957,Guardian Plutonium Charge S,,
20959,Guardian Antimatter Charge S,,
20961,Guardian Iron Charge M,,
20963,Guardian Tungsten Charge M,,
20965,Guardian Iridium Charge M,,
20967,Guardian Lead Charge M,,
20969,Guardian Thorium Charge M,,
20971,Guardian Uranium Charge M,,
20973,Guardian Plutonium Charge M,,
20975,Guardian Antimatter Charge M,,
20977,Guardian Iron Charge L,,
20979,Guardian Tungsten Charge L,,
20981,Guardian Iridium Charge L,,
20983,Guardian Lead Charge L,,
20985,Guardian Thorium Charge L,,
20987,Guardian Uranium Charge L,,
20989,Guardian Plutonium Charge L,,
20991,Guardian Antimatter Charge L,,
20993,Guardian Antimatter Charge XL,,
20995,Guardian Iridium Charge XL,,
20997,Guardian Iron Charge XL,,
20999,Guardian Lead Charge XL,,
21001,Guardian Plutonium Charge XL,,
21003,Guardian Thorium Charge XL,,
21005,Guardian Tungsten Charge XL,,
21007,Guardian Uranium Charge XL,,
21009,Capital Propulsion Engine,,
21010,Capital Propulsion Engine Blueprint,,
21011,Capital Turret Hardpoint,,
21012,Capital Turret Hardpoint Blueprint,,
21013,Capital Sensor Cluster,,
21014,Capital Sensor Cluster Blueprint,,
21017,Capital Armor Plates,,
21018,Capital Armor Plates Blueprint,,
21019,Capital Capacitor Battery,,
21020,Capital Capacitor Battery Blueprint,,
21021,Capital Power Generator,,
21022,Capital Power Generator Blueprint,,
21023,Capital Shield Emitter,,
21024,Capital Shield Emitter Blueprint,,
21025,Capital Jump Drive,,
21026,Capital Jump Drive Blueprint,,
21027,Capital Cargo Bay,,
21028,Capital Cargo Bay Blueprint,,
21029,Capital Drone Bay,,
21030,Capital Drone Bay Blueprint,,
21035,Capital Computer System,,
21036,Capital Computer System Blueprint,,
21037,Capital Construction Parts,,
21038,Capital Construction Parts Blueprint,,
21039,Capital Siege Array,,
21040,Capital Siege Array Blueprint,,
21041,Capital Launcher Hardpoint,,
21042,Capital Launcher Hardpoint Blueprint,,
21043,Ancient Treasure Map,,
21044,Pistols,,
21046,Nugoeihuvi Transaction Logs,,
21047,Oshima's System Scanner,,
21048,Kepheur's Keycard,,
21049,Tao Pai Motow,,
21052,Old Storage Container,,
21053,Kepheur's DNA,,
21054,Crude Sculpture,,
21055,Crude Sculpture Blueprint,,
21056,Tara Buquet,,
21057,Tara's Insignia,,
21058,COSMOS Caldari Non-Pirate Battleship 4,,
21059,Shield Compensation,,
21060,COSMOS Caldari Non-Pirate Frigate Elite 4,,
21061,Makele Kordonii,,
21062,Makele's Tag,,
21063,Zvarin Karsha_,,
21064,Zvarin Karsha,,
21065,Ryoke Laika,,
21066,Ryoke Laika,,
21067,Ryoke Laika's Head,,
21068,Sheriff Togany_,,
21070,Sheriff Togany,,
21071,Rapid Launch,,
21073,Sleeper Split Cables,,
21074,Talocan Sketch Books,,
21075,Talocan Molecule Binder,,
21076,Talocan Stasis Inverter,,
21077,Talocan Info Shards,,
21078,Talocan Reflective Sheets,,
21079,Talocan Perpetual Clock,,
21080,Talocan Solid Atomizer,,
21081,Talocan Mechanical Gears,,
21082,Talocan System Interface Unit,,
21084,Talocan Mathematical Schematics,,
21085,Talocan Automation Accounts,,
21086,Talocan Partition Plates,,
21087,Talocan Intricate Formulas,,
21088,Talocan Stasis Deflector,,
21089,Talocan Ignition Device,,
21090,Bai Tarziiki,,
21091,Bai's Corpse,,
21092,Motani Ihura,,
21094,Cynosural Field I,,
21095,Cynosural Field I Blueprint,,
21096,Cynosural Field Generator I,,
21097,Goru's Shuttle,,
21098,Goru's Shuttle Blueprint,,
21099,Kazka Loot Container,,
21101,RabaRaba ChooChoo,,
21103,Jakon Tooka,,
21104,Jakon's Tag,,
21105,Cosmos Bellicose,,
21106,Cosmos Bestower,,
21107,Cosmos Claw,,
21108,Cosmos Executioner,,
21109,Cosmos Hoarder,,
21110,Cosmos Hound,,
21111,Cosmos Mammoth,,
21112,Cosmos Maulus,,
21113,Cosmos Navitas,,
21114,Cosmos Omen,,
21115,Cosmos Retribution,,
21116,Cosmos Rifter,,
21117,Cosmos Rupture,,
21118,Cosmos Scythe,,
21119,Cosmos Stiletto,,
21120,Cosmos Tempest,,
21121,Cosmos Thrasher,,
21122,Cosmos Vagabond,,
21123,Cosmos Vigil,,
21124,Cosmos Wolf,,
21125,Cosmos Wreathe,,
21126,Raytio Family Supplies,,
21127,Payo Ming,,
21128,COSMOS Magye Eraser,,
21129,COSMOS Magye Silencer,,
21130,COSMOS Magye Death Dealer,,
21131,COSMOS Magye Wrecker,,
21132,Burkur's Vigil,,
21133,Mork's Probe,,
21134,Kersos' Thrasher,,
21135,Rakken's Claw,,
21136,Pokkolen's Wreathe,,
21137,Hekken's Condor,,
21138,Nitrut's Vigil,,
21139,Takson's Wreathe,,
21140,Rochet's Incursus,,
21141,Darrchien's Navitas,,
21142,Stokk's Claw,,
21143,Rikkiryo's Heron,,
21144,Hatram's Executioner,,
21145,Nitrus' Vigil,,
21146,Ouche's Navitas,,
21147,Bokh's Rifter,,
21148,Karkinen's Cormorant,,
21149,Sakt's Stiletto,,
21150,Sarbaert's Hound,,
21151,Tekrawhol's Rupture,,
21152,Tromkurt's Vagabond,,
21153,Rugaert's Vigil,,
21154,Asshala's Retribution,,
21155,Horkund's Scythe,,
21156,Korten's Vagabond,,
21157,Patrenn's Rifter,,
21158,Tikrest's Rupture,,
21159,Ucham's Omen,,
21160,Sharum's Maulus,,
21161,Kutill's Hoarder,,
21162,Mothrus's Bellicose,,
21163,Maertigor's Wreathe,,
21164,Ristiger's Bellicose,,
21165,Frain's Blackbird,,
21166,Karadom's Mammoth,,
21167,Robaerger's Scythe,,
21168,Torsont's Bellicose,,
21169,Jogmundt's Probe,,
21170,Hakkars' Wolf,,
21171,Murchor's Tempest,,
21172,Ossiam's Retribution,,
21173,Quereg's Omen,,
21174,Kverkinn's Stiletto,,
21175,Namian's Retribution,,
21176,Tyrfin's Rupture,,
21177,Spitek's Bellicose,,
21178,Gurmurkur's Vagabond,,
21179,Verkort's Scythe,,
21180,Illian's Passcard,,
